Timestamp (UTC),Osney-Lock-rainfall-15min-Qualified,Iffley-Lock-height-data-downstream,New-Botley-height-data,Minns-Estate-height-data,Osney-Lock-height-data-downstream,Godstow-Lock-height-data-downstream,Kings-Lock-height-data-downstream,Eynsham-Lock-height-data-downstream,Pinkhill-Lock-height-data-downstream,Farmoor-height-data,Northmoor-Lock-height-data-downstream,Shifford-Lock-height-data-downstream,Rushey-Lock-height-data-downstream,Radcot-Lock-height-data-downstream,Grafton-Lock-height-data-downstream,Buscot-Lock-height-data-downstream,St-Johns-Lock-height-data-downstream,Hannington-Bridge-height-data
2025-08-23T04:00:00Z,0.0,2.27,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T04:15:00Z,0.0,2.27,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T04:30:00Z,0.0,2.27,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T04:45:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T05:00:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T05:15:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T05:30:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T05:45:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T06:00:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T06:15:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T06:30:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T06:45:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T07:00:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.46,1.99
2025-08-23T07:15:00Z,0.0,2.26,0.78,1.02,2.2,1.52,1.66,1.59,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.46,1.99
2025-08-23T07:30:00Z,0.0,2.25,0.78,1.02,2.2,1.52,1.66,1.59,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.46,1.99
2025-08-23T07:45:00Z,0.0,2.25,0.79,1.02,2.21,1.52,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T08:00:00Z,0.0,2.25,0.78,1.02,2.21,1.52,1.66,1.59,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.61,1.45,1.99
2025-08-23T08:15:00Z,0.0,2.27,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T08:30:00Z,0.0,2.25,0.78,1.02,2.21,1.52,1.66,1.59,1.69,0.78,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T08:45:00Z,0.0,2.25,0.78,1.02,2.21,1.54,1.67,1.6,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.61,1.45,1.99
2025-08-23T09:00:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.79,1.62,1.65,1.64,1.7,1.57,1.6,1.45,1.99
2025-08-23T09:15:00Z,0.0,2.26,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.78,1.63,1.65,1.64,1.7,1.58,1.6,1.45,1.99
2025-08-23T09:30:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.79,1.61,1.65,1.64,1.7,1.58,1.6,1.45,1.99
2025-08-23T09:45:00Z,0.0,2.25,0.79,1.02,2.21,1.52,1.66,1.6,1.69,0.78,1.62,1.65,1.64,1.7,1.58,1.6,1.46,1.98
2025-08-23T10:00:00Z,0.0,2.25,0.78,1.02,2.22,1.52,1.66,1.6,1.69,0.78,1.62,1.65,1.65,1.71,1.58,1.61,1.45,1.98
2025-08-23T10:15:00Z,0.0,2.27,0.78,1.02,2.2,1.52,1.66,1.6,1.7,0.78,1.62,1.65,1.64,1.7,1.57,1.6,1.42,1.98
2025-08-23T10:30:00Z,0.0,2.24,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.78,1.62,1.65,1.65,1.7,1.57,1.6,1.45,1.98
2025-08-23T10:45:00Z,0.0,2.26,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.78,1.62,1.65,1.65,1.7,1.58,1.6,1.45,1.98
2025-08-23T11:00:00Z,0.0,2.26,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.78,1.62,1.66,1.65,1.7,1.58,1.6,1.45,1.98
2025-08-23T11:15:00Z,0.0,2.26,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.77,1.61,1.65,1.64,1.71,1.58,1.6,1.44,1.98
2025-08-23T11:30:00Z,0.0,2.25,0.78,1.02,2.22,1.52,1.66,1.6,1.7,0.78,1.61,1.65,1.61,1.7,1.58,1.6,1.44,1.98
2025-08-23T11:45:00Z,0.0,2.26,0.78,1.02,2.2,1.52,1.66,1.6,1.69,0.78,1.61,1.66,1.64,1.69,1.56,1.6,1.44,1.98
2025-08-23T12:00:00Z,0.0,2.26,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.78,1.62,1.64,1.64,1.7,1.58,1.6,1.45,1.98
2025-08-23T12:15:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.67,1.59,1.69,0.78,1.61,1.65,1.64,1.71,1.59,1.6,1.45,1.98
2025-08-23T12:30:00Z,0.0,2.24,0.78,1.02,2.22,1.52,1.66,1.6,1.7,0.78,1.61,1.65,1.64,1.7,1.57,1.6,1.44,1.98
2025-08-23T12:45:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.66,1.6,1.7,0.75,1.61,1.65,1.65,1.73,1.57,1.6,1.45,1.98
2025-08-23T13:00:00Z,0.0,2.25,0.78,1.02,2.21,1.51,1.66,1.6,1.71,0.77,1.6,1.65,1.64,1.7,1.57,1.61,1.44,1.98
2025-08-23T13:15:00Z,0.0,2.26,0.78,1.02,2.21,1.52,1.67,1.6,1.71,0.77,1.6,1.66,1.65,1.7,1.57,1.6,1.44,1.98
2025-08-23T13:30:00Z,0.0,2.24,0.78,1.02,2.21,1.52,1.67,1.6,1.7,0.76,1.6,1.65,1.64,1.7,1.57,1.6,1.45,1.98
2025-08-23T13:45:00Z,0.0,2.24,0.78,1.02,2.21,1.52,1.67,1.61,1.7,0.77,1.6,1.65,1.64,1.7,1.57,1.6,1.46,1.98
2025-08-23T14:00:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.66,1.61,1.7,0.77,1.59,1.65,1.64,1.7,1.62,1.6,1.46,1.97
2025-08-23T14:15:00Z,0.0,2.21,0.78,1.02,2.22,1.52,1.67,1.6,1.7,0.77,1.6,1.66,1.64,1.7,1.59,1.6,1.45,1.97
2025-08-23T14:30:00Z,0.0,2.25,0.78,1.02,2.21,1.52,1.67,1.61,1.7,0.76,1.59,1.65,1.63,1.72,1.57,1.59,1.44,1.97
2025-08-23T14:45:00Z,0.0,2.26,0.78,1.02,2.22,1.52,1.65,1.6,1.69,0.76,1.6,1.66,1.65,1.7,1.58,1.62,1.43,1.97
2025-08-23T15:00:00Z,0.0,2.25,0.78,1.02,2.2,1.52,1.67,1.61,1.69,0.77,1.59,1.61,1.65,1.7,1.58,1.6,1.43,1.97
2025-08-23T15:15:00Z,0.0,2.24,0.78,1.02,2.21,1.51,1.67,1.61,1.69,0.77,1.6,1.66,1.64,1.7,1.59,1.6,1.44,1.97
2025-08-23T15:30:00Z,0.0,2.21,0.78,1.02,2.21,1.52,1.68,1.61,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.6,1.44,1.97
2025-08-23T15:45:00Z,0.0,2.24,0.78,1.02,2.21,1.52,1.67,1.6,1.7,0.76,1.6,1.65,1.67,1.7,1.58,1.6,1.43,1.97
2025-08-23T16:00:00Z,0.0,2.24,0.78,1.02,2.23,1.52,1.68,1.6,1.7,0.76,1.6,1.65,1.64,1.7,1.58,1.62,1.43,1.97
2025-08-23T16:15:00Z,0.0,2.24,0.78,1.02,2.21,1.51,1.67,1.61,1.7,0.76,1.6,1.65,1.65,1.69,1.58,1.6,1.42,1.97
2025-08-23T16:30:00Z,0.0,2.24,0.78,1.02,2.21,1.52,1.67,1.61,1.69,0.76,1.6,1.65,1.65,1.7,1.58,1.6,1.43,1.97
2025-08-23T16:45:00Z,0.0,2.25,0.78,1.02,2.21,1.52,1.67,1.6,1.69,0.76,1.6,1.65,1.65,1.7,1.58,1.6,1.44,1.97
2025-08-23T17:00:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.67,1.59,1.69,0.76,1.59,1.65,1.64,1.69,1.57,1.6,1.44,1.97
2025-08-23T17:15:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.66,1.61,1.69,0.76,1.6,1.66,1.64,1.7,1.58,1.6,1.44,1.97
2025-08-23T17:30:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.66,1.61,1.69,0.76,1.6,1.66,1.64,1.7,1.59,1.59,1.43,1.97
2025-08-23T17:45:00Z,0.0,2.24,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.59,1.58,1.44,1.97
2025-08-23T18:00:00Z,0.0,2.25,0.79,1.02,2.21,1.52,1.66,1.6,1.69,0.76,1.6,1.66,1.63,1.7,1.58,1.59,1.44,1.97
2025-08-23T18:15:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.76,1.59,1.65,1.64,1.7,1.58,1.59,1.44,1.97
2025-08-23T18:30:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.67,1.6,1.69,0.76,1.59,1.65,1.64,1.69,1.58,1.59,1.44,1.97
2025-08-23T18:45:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.58,1.59,1.44,1.97
2025-08-23T19:00:00Z,0.0,2.24,0.78,1.02,2.2,1.52,1.66,1.6,1.69,0.77,1.59,1.65,1.64,1.7,1.57,1.59,1.43,1.97
2025-08-23T19:15:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.68,0.76,1.59,1.65,1.64,1.7,1.58,1.59,1.43,1.97
2025-08-23T19:30:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.6,1.65,1.64,1.7,1.58,1.59,1.43,1.97
2025-08-23T19:45:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.6,1.65,1.64,1.7,1.58,1.59,1.44,1.97
2025-08-23T20:00:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.68,0.76,1.59,1.65,1.64,1.7,1.58,1.59,1.44,1.97
2025-08-23T20:15:00Z,0.0,2.24,0.79,1.02,2.2,1.53,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.58,1.59,1.44,1.98
2025-08-23T20:30:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.98
2025-08-23T20:45:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.68,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.98
2025-08-23T21:00:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.98
2025-08-23T21:15:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.98
2025-08-23T21:30:00Z,0.0,2.25,0.79,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T21:45:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T22:00:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.6,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T22:15:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T22:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T22:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T23:00:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.98
2025-08-23T23:15:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T23:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-23T23:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-24T00:00:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-24T00:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.98
2025-08-24T00:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.98
2025-08-24T00:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.99
2025-08-24T01:00:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.99
2025-08-24T01:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.99
2025-08-24T01:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T01:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.58,1.44,1.99
2025-08-24T02:00:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T02:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.58,1.44,1.99
2025-08-24T02:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T02:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T03:00:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T03:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T03:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T03:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T04:00:00Z,0.0,2.25,0.79,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T04:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T04:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T04:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T05:00:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T05:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T05:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T05:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T06:00:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T06:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T06:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.6,1.66,1.64,1.7,1.57,1.59,1.45,1.99
2025-08-24T06:45:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.59,1.66,1.63,1.7,1.57,1.59,1.44,1.99
2025-08-24T07:00:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.75,1.6,1.66,1.64,1.7,1.59,1.59,1.44,1.99
2025-08-24T07:15:00Z,0.0,2.25,0.79,1.02,2.21,1.53,1.65,1.59,1.68,0.76,1.59,1.66,1.65,1.7,1.57,1.59,1.45,1.99
2025-08-24T07:30:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.45,1.99
2025-08-24T07:45:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.65,1.58,1.69,0.76,1.59,1.66,1.64,1.69,1.57,1.59,1.45,1.99
2025-08-24T08:00:00Z,0.0,2.26,0.78,1.02,2.21,1.53,1.65,1.59,1.68,0.76,1.59,1.66,1.64,1.72,1.57,1.59,1.45,1.99
2025-08-24T08:15:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.45,1.99
2025-08-24T08:30:00Z,0.0,2.24,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.65,1.71,1.61,1.59,1.45,1.99
2025-08-24T08:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.65,1.7,1.57,1.59,1.42,1.99
2025-08-24T09:00:00Z,0.0,2.23,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.75,1.59,1.66,1.64,1.7,1.57,1.59,1.44,1.99
2025-08-24T09:15:00Z,0.0,2.23,0.78,1.02,2.21,1.53,1.65,1.59,1.68,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.45,1.99
2025-08-24T09:30:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.71,1.58,1.59,1.44,1.99
2025-08-24T09:45:00Z,0.0,2.25,0.78,1.02,2.21,1.53,1.65,1.58,1.68,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.43,1.99
2025-08-24T10:00:00Z,0.0,2.23,0.78,1.02,2.21,1.53,1.65,1.59,1.69,0.76,1.59,1.66,1.65,1.7,1.58,1.59,1.43,1.99
2025-08-24T10:15:00Z,0.0,2.23,0.78,1.02,2.21,1.53,1.65,1.59,1.68,0.76,1.59,1.66,1.64,1.7,1.57,1.59,1.45,1.99
2025-08-24T10:30:00Z,0.0,2.26,0.78,1.02,2.21,1.52,1.62,1.59,1.68,0.75,1.6,1.66,1.64,1.7,1.57,1.6,1.44,1.99
2025-08-24T10:45:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.65,1.59,1.68,0.76,1.59,1.66,1.64,1.7,1.59,1.59,1.43,1.99
2025-08-24T11:00:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.66,1.59,1.69,0.76,1.59,1.67,1.65,1.7,1.58,1.59,1.46,1.98
2025-08-24T11:15:00Z,0.0,2.23,0.78,1.02,2.2,1.54,1.65,1.59,1.69,0.76,1.59,1.66,1.64,1.71,1.58,1.6,1.44,1.98
2025-08-24T11:30:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.65,1.59,1.67,0.76,1.59,1.66,1.64,1.7,1.6,1.61,1.44,1.98
2025-08-24T11:45:00Z,0.0,2.2,0.78,1.02,2.22,1.52,1.66,1.59,1.69,0.76,1.59,1.66,1.64,1.7,1.58,1.59,1.44,1.98
2025-08-24T12:00:00Z,0.0,2.22,0.78,1.02,2.23,1.52,1.65,1.59,1.68,0.76,1.59,1.66,1.67,1.72,1.56,1.58,1.44,1.98
2025-08-24T12:15:00Z,0.0,2.24,0.78,1.02,2.24,1.52,1.65,1.59,1.68,0.75,1.6,1.66,1.65,1.7,1.58,1.59,1.44,1.98
2025-08-24T12:30:00Z,0.0,2.24,0.78,1.02,2.21,1.52,1.61,1.59,1.68,0.76,1.6,1.66,1.67,1.7,1.58,1.59,1.43,1.98
2025-08-24T12:45:00Z,0.0,2.25,0.78,1.02,2.22,1.52,1.65,1.59,1.66,0.76,1.6,1.67,1.65,1.69,1.58,1.6,1.42,1.98
2025-08-24T13:00:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.65,1.59,1.69,0.76,1.59,1.66,1.65,1.69,1.59,1.56,1.43,1.98
2025-08-24T13:15:00Z,0.0,2.24,0.79,1.02,2.22,1.52,1.65,1.59,1.69,0.76,1.6,1.67,1.65,1.7,1.57,1.59,1.43,1.98
2025-08-24T13:30:00Z,0.0,2.23,0.78,1.02,2.2,1.52,1.65,1.59,1.69,0.76,1.6,1.67,1.65,1.69,1.57,1.59,1.43,1.98
2025-08-24T13:45:00Z,0.0,2.21,0.78,1.02,2.21,1.52,1.65,1.59,1.69,0.76,1.59,1.66,1.65,1.7,1.58,1.59,1.43,1.98
2025-08-24T14:00:00Z,0.0,2.22,0.78,1.02,2.22,1.52,1.65,1.59,1.68,0.76,1.6,1.67,1.64,1.7,1.58,1.59,1.43,1.98
2025-08-24T14:15:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.65,1.59,1.69,0.77,1.6,1.67,1.64,1.7,1.58,1.59,1.43,1.98
2025-08-24T14:30:00Z,0.0,2.23,0.78,1.02,2.23,1.52,1.65,1.59,1.68,0.77,1.6,1.67,1.65,1.7,1.6,1.59,1.43,1.98
2025-08-24T14:45:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.64,1.59,1.68,0.77,1.61,1.67,1.65,1.7,1.58,1.58,1.43,1.98
2025-08-24T15:00:00Z,0.0,2.22,0.78,1.02,2.22,1.51,1.65,1.58,1.69,0.77,1.6,1.67,1.64,1.71,1.58,1.59,1.43,1.98
2025-08-24T15:15:00Z,0.0,2.24,0.79,1.02,2.2,1.51,1.65,1.59,1.68,0.77,1.6,1.67,1.65,1.7,1.58,1.58,1.43,1.98
2025-08-24T15:30:00Z,0.0,2.23,0.78,1.02,2.21,1.52,1.65,1.58,1.68,0.77,1.6,1.66,1.64,1.7,1.58,1.59,1.44,1.98
2025-08-24T15:45:00Z,0.0,2.21,0.78,1.02,2.21,1.51,1.64,1.58,1.68,0.77,1.6,1.66,1.64,1.7,1.58,1.58,1.44,1.98
2025-08-24T16:00:00Z,0.0,2.22,0.78,1.02,2.22,1.51,1.64,1.58,1.68,0.77,1.6,1.67,1.64,1.7,1.58,1.58,1.44,1.98
2025-08-24T16:15:00Z,0.0,2.23,0.79,1.02,2.2,1.51,1.65,1.58,1.68,0.77,1.6,1.67,1.64,1.7,1.58,1.58,1.43,1.97
2025-08-24T16:30:00Z,0.0,2.23,0.78,1.02,2.21,1.51,1.64,1.58,1.69,0.77,1.6,1.68,1.64,1.7,1.58,1.58,1.43,1.97
2025-08-24T16:45:00Z,0.0,2.22,0.78,1.02,2.21,1.51,1.64,1.58,1.69,0.77,1.6,1.67,1.63,1.7,1.58,1.59,1.43,1.97
2025-08-24T17:00:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.64,1.58,1.7,0.77,1.6,1.67,1.64,1.7,1.58,1.58,1.43,1.97
2025-08-24T17:15:00Z,0.0,2.23,0.78,1.02,2.21,1.51,1.64,1.58,1.69,0.77,1.59,1.67,1.64,1.7,1.58,1.58,1.42,1.97
2025-08-24T17:30:00Z,0.0,2.23,0.78,1.02,2.21,1.51,1.64,1.58,1.69,0.77,1.6,1.67,1.64,1.7,1.58,1.58,1.43,1.97
2025-08-24T17:45:00Z,0.0,2.22,0.78,1.02,2.21,1.51,1.63,1.58,1.69,0.77,1.6,1.67,1.63,1.7,1.58,1.58,1.44,1.97
2025-08-24T18:00:00Z,0.0,2.22,0.78,1.02,2.21,1.51,1.66,1.57,1.68,0.77,1.6,1.66,1.64,1.7,1.58,1.58,1.44,1.97
2025-08-24T18:15:00Z,0.0,2.22,0.78,1.02,2.21,1.51,1.64,1.58,1.69,0.77,1.6,1.67,1.64,1.7,1.58,1.58,1.44,1.97
2025-08-24T18:30:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.64,1.58,1.69,0.78,1.6,1.67,1.64,1.7,1.58,1.59,1.42,1.97
2025-08-24T18:45:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.64,1.58,1.69,0.77,1.6,1.66,1.64,1.7,1.58,1.58,1.43,1.97
2025-08-24T19:00:00Z,0.0,2.22,0.78,1.02,2.21,1.52,1.64,1.58,1.69,0.77,1.61,1.66,1.65,1.7,1.58,1.58,1.43,1.97
